humidity,1428109233209,001,33.0
humidity,1428109288040,001,32.0
temp,1428109405116,001,71.6
temp,1428109465064,001,71.6
temp,1428109525005,001,71.6
humidity,1428109612220,001,33.0
temp,1428109643970,001,71.6
humidity,1428109670251,001,33.0
temp,1428109701999,001,71.6
humidity,1428109728394,001,33.0
temp,1428109760130,001,71.6
temp,1428109869041,001,71.6
temp,1428109930172,001,71.6
temp,1428109991304,001,71.6
humidity,1428110018928,001,33.0
temp,1428110050694,001,71.6
humidity,1428110078342,001,33.0
temp,1428110110086,001,73.4
humidity,1428110137572,001,32.0
temp,1428110169313,001,73.4
humidity,1428110196817,001,32.0
temp,1428110228562,001,71.6
humidity,1428110256107,001,33.0
temp,1428110287850,001,73.4
humidity,1428110315396,001,32.0
temp,1428110347139,001,73.4
humidity,1428110374685,001,34.0
temp,1428110406428,001,73.4
temp,1428110467560,001,73.4
temp,1428110528794,001,73.4
humidity,1428110556350,001,32.0
temp,1428110588084,001,73.4
humidity,1428110615731,001,32.0
humidity,1428110676864,001,32.0
temp,1428110708607,001,73.4
humidity,1428110736152,001,32.0
humidity,1428110797387,001,33.0
temp,1428110829234,001,71.6
humidity,1428110856676,001,33.0
humidity,1428110917717,001,33.0
temp,1428110949450,001,73.4
humidity,1428110976995,001,32.0
temp,1428111008842,001,71.6
humidity,1428111036490,001,33.0
temp,1428111068337,001,71.6
humidity,1428111095881,001,33.0
temp,1428111127623,001,73.4
temp,1428111188755,001,73.4
temp,1428111249990,001,73.4
temp,1428111311121,001,71.6
humidity,1428111338769,001,33.0
humidity,1428111399901,001,33.0
temp,1428111431748,001,71.6
humidity,1428111459293,001,33.0
temp,1428111491139,001,71.6
temp,1428111552271,001,71.6
temp,1428111613505,001,71.6
humidity,1428111641153,001,33.0
temp,1428111672897,001,73.4
temp,1428111733927,001,71.6
humidity,1428111761414,001,33.0
temp,1428111793217,001,73.4
humidity,1428111820762,001,32.0
temp,1428111852609,001,71.6
humidity,1428111880258,001,33.0
humidity,1428551204688,001,33
humidity,1428551269476,001,33
humidity,1428553034251,001,33
humidity,1428553349409,001,31.0
temp,1428553381067,001,75.2
humidity,1428553408454,001,31.0
temp,1428553440115,001,75.2
humidity,1428553467460,001,31.0
temp,1428553499115,001,75.2
humidity,1428553526460,001,31.0
temp,1428553558076,001,75.2
humidity,1428553585491,001,31.0
temp,1428553617168,001,75.2
humidity,1428553644518,001,31.0
temp,1428553676161,001,75.2
humidity,1428553703555,001,31.0
humidity,1428556695941,001,31.0
humidity,1428556755131,001,31.0
temp,1428556786719,001,75.2
humidity,1428556813999,001,31.0
temp,1428556845610,001,75.2
humidity,1428556872942,001,31.0
temp,1428556904588,001,75.2
temp,1428557027478,001,75.2
humidity,1428557054848,001,31.0
temp,1428557086462,001,75.2
humidity,1428557113828,001,31.0
temp,1428557145491,001,75.2
humidity,1428557172851,001,31.0
temp,1428557204531,001,75.2
humidity,1428557231929,001,31.0
temp,1428557263569,001,75.2
humidity,1428557290929,001,31.0
temp,1428557322529,001,75.2
humidity,1428557349969,001,31.0
temp,1428557381569,001,75.2
humidity,1428557408937,001,31.0
temp,1428557440569,001,75.2
humidity,1428557467972,001,31.0
temp,1428557499609,001,75.2
humidity,1428557526969,001,31.0
temp,1428557558650,001,75.2
humidity,1428557586010,001,31.0
temp,1428557617648,001,75.2
humidity,1428557645049,001,31.0
temp,1428557676649,001,75.2
humidity,1428557704009,001,31.0
temp,1428557735690,001,75.2
humidity,1428557763009,001,31.0
temp,1428557794649,001,75.2
humidity,1428557822049,001,31.0
temp,1428557853721,001,75.2
humidity,1428557881081,001,31.0
temp,1428557912684,001,75.2
humidity,1428557940129,001,31.0
temp,1428557971724,001,75.2
humidity,1428557999089,001,31.0
temp,1428558030722,001,75.2
humidity,1428558058161,001,31.0
temp,1428558089770,001,75.2
humidity,1428558117121,001,31.0
temp,1428558148801,001,75.2
humidity,1428558176200,001,31.0
temp,1428558207801,001,75.2
humidity,1428558235201,001,31.0
temp,1428558266882,001,75.2
humidity,1428558294203,001,31.0
temp,1428558325841,001,75.2
humidity,1428558353297,001,31.0
temp,1428558384841,001,75.2
humidity,1428558412241,001,31.0
temp,1428558443921,001,75.2
humidity,1428558471281,001,31.0
temp,1428558502962,001,75.2
humidity,1428558530281,001,31.0
temp,1428558561969,001,75.2
humidity,1428558589361,001,31.0
temp,1428558620969,001,75.2
humidity,1428558648361,001,31.0
temp,1428558679962,001,75.2
humidity,1428558707402,001,31.0
temp,1428558739001,001,75.2
humidity,1428558766361,001,31.0
temp,1428558798002,001,75.2
humidity,1428558825361,001,31.0
temp,1428558857081,001,75.2
humidity,1428558884401,001,31.0
temp,1428558916042,001,75.2
humidity,1428558943482,001,31.0
temp,1428558975043,001,75.2
humidity,1428559002441,001,31.0
temp,1428559034083,001,75.2
humidity,1428559061441,001,31.0
temp,1428559093081,001,75.2
humidity,1428559120481,001,31.0
temp,1428559152082,001,75.2
humidity,1428559179522,001,31.0
temp,1428559211121,001,75.2
humidity,1428559238521,001,31.0
temp,1428559270161,001,75.2
humidity,1428559297562,001,31.0
temp,1428559329202,001,75.2
humidity,1428559356561,001,31.0
temp,1428559388161,001,75.2
humidity,1428559415603,001,31.0
temp,1428559447241,001,75.2
humidity,1428559474562,001,32.0
temp,1428559506201,001,75.2
humidity,1428559533602,001,31.0
temp,1428559565241,001,75.2
humidity,1428559592650,001,31.0
temp,1428559624281,001,75.2
humidity,1428559651689,001,31.0
temp,1428559683281,001,75.2
humidity,1428559710721,001,31.0
temp,1428559742362,001,75.2
humidity,1428559769681,001,31.0
temp,1428559801322,001,75.2
humidity,1428559828722,001,31.0
temp,1428559860402,001,75.2
humidity,1428559887761,001,31.0
temp,1428559919377,001,75.2
humidity,1428559946809,001,31.0
temp,1428559979401,001,75.2
humidity,1428560005842,001,31.0
temp,1428560037401,001,75.2
humidity,1428560064841,001,31.0
temp,1428560096481,001,75.2
humidity,1428560123801,001,31.0
temp,1428560155441,001,75.2
humidity,1428560182841,001,31.0
temp,1428560214482,001,75.2
humidity,1428560241843,001,31.0
temp,1428560273481,001,75.2
humidity,1428560300881,001,31.0
temp,1428560332481,001,75.2
humidity,1428560359881,001,31.0
temp,1428560391522,001,75.2
humidity,1428560418930,001,31.0
temp,1428560450602,001,75.2
humidity,1428560477923,001,31.0
temp,1428560509610,001,75.2
humidity,1428560536962,001,31.0
temp,1428560568602,001,75.2
humidity,1428560595977,001,31.0
temp,1428560627601,001,75.2
humidity,1428560654961,001,31.0
temp,1428560686642,001,75.2
humidity,1428560713961,001,31.0
temp,1428560745682,001,75.2
humidity,1428560773001,001,31.0
temp,1428560804641,001,75.2
humidity,1428560832082,001,31.0
temp,1428560863682,001,75.2
humidity,1428560891041,001,31.0
temp,1428560922739,001,75.2
humidity,1428560950040,001,31.0
temp,1428560981721,001,75.2
humidity,1428561009130,001,31.0
temp,1428561040725,001,75.2
humidity,1428561068121,001,31.0
temp,1428561099762,001,75.2
humidity,1428561127161,001,31.0
temp,1428561158762,001,75.2
humidity,1428561186161,001,31.0
temp,1428561217762,001,75.2
humidity,1428561245161,001,31.0
temp,1428561276801,001,75.2
humidity,1428561304161,001,31.0
temp,1428561335841,001,75.2
humidity,1428561363161,001,31.0
temp,1428561394841,001,75.2
humidity,1428561422242,001,31.0
temp,1428561453882,001,75.2
humidity,1428561481241,001,31.0
temp,1428561512841,001,75.2
humidity,1428561540240,001,31.0
temp,1428561571841,001,75.2
humidity,1428561599249,001,31.0
temp,1428561630929,001,75.2
humidity,1428561658281,001,31.0
temp,1428561689979,001,75.2
humidity,1428561717339,001,31.0
temp,1428561748969,001,75.2
humidity,1428561776281,001,31.0
temp,1428561807926,001,75.2
humidity,1428561835361,001,31.0
temp,1428561866962,001,75.2
humidity,1428561894361,001,31.0
temp,1428561926010,001,75.2
humidity,1428561953361,001,31.0
temp,1428561985009,001,75.2
humidity,1428562012402,001,31.0
temp,1428562044001,001,75.2
humidity,1428562071401,001,31.0
temp,1428562103001,001,75.2
humidity,1428562130402,001,31.0
temp,1428562162041,001,75.2
humidity,1428562189409,001,31.0
temp,1428562221057,001,75.2
humidity,1428562248449,001,31.0
temp,1428562280081,001,75.2
humidity,1428562307441,001,31.0
temp,1428562339122,001,75.2
humidity,1428562366488,001,31.0
temp,1428562398161,001,75.2
humidity,1428562425481,001,31.0
temp,1428562457161,001,75.2
humidity,1428562484481,001,31.0
temp,1428562516160,001,77.0
humidity,1428562543521,001,30.0
temp,1428562575161,001,91.4
humidity,1428562602521,001,25.0
temp,1428562634161,001,95.0
humidity,1428562661569,001,24.0
temp,1428562693249,001,96.8
humidity,1428562720598,001,24.0
temp,1428562752284,001,96.8
humidity,1428562779644,001,25.0
temp,1428562811269,001,96.8
humidity,1428562838628,001,25.0
temp,1428562870268,001,95.0
humidity,1428562897669,001,25.0
temp,1428562929308,001,95.0
humidity,1428562956708,001,25.0
temp,1428562988348,001,95.0
humidity,1428563015708,001,25.0
temp,1428563047397,001,95.0
humidity,1428563074749,001,25.0
temp,1428563106432,001,95.0
humidity,1428563133748,001,25.0
temp,1428563165428,001,95.0
humidity,1428563192749,001,25.0
temp,1428563224428,001,95.0
humidity,1428563251787,001,25.0
temp,1428563283476,001,93.2
humidity,1428563310788,001,26.0
temp,1428563342469,001,93.2
humidity,1428563369827,001,26.0
temp,1428563401469,001,93.2
humidity,1428563428868,001,26.0
temp,1428563460476,001,93.2
humidity,1428563487868,001,26.0
temp,1428563519548,001,93.2
humidity,1428563546908,001,26.0
temp,1428563578556,001,91.4
humidity,1428563605949,001,26.0
temp,1428563637595,001,93.2
humidity,1428563664908,001,26.0
temp,1428563696587,001,95.0
humidity,1428563723988,001,25.0
temp,1428563755627,001,95.0
humidity,1428563783028,001,25.0
temp,1428563814669,001,96.8
humidity,1428563841988,001,25.0
temp,1428563873628,001,96.8
humidity,1428563901070,001,25.0
temp,1428563932707,001,96.8
humidity,1428563960068,001,25.0
temp,1428563991669,001,96.8
humidity,1428564019068,001,25.0
temp,1428564050716,001,96.8
humidity,1428564078071,001,25.0
temp,1428564109708,001,96.8
humidity,1428564137116,001,25.0
temp,1428564168796,001,98.6
humidity,1428564196192,001,24.0
temp,1428564227788,001,98.6
humidity,1428564255188,001,24.0
temp,1428564286836,001,98.6
humidity,1428564314196,001,24.0
temp,1428564345868,001,100.4
humidity,1428564373236,001,24.0
temp,1428564404908,001,96.8
humidity,1428564432228,001,25.0
temp,1428564463871,001,96.8
humidity,1428564491309,001,25.0
temp,1428564522909,001,95.0
humidity,1428564550268,001,25.0
temp,1428564581908,001,95.0
humidity,1428564609348,001,25.0
temp,1428564640948,001,95.0
humidity,1428564668348,001,25.0
temp,1428564699988,001,93.2
humidity,1428564727348,001,26.0
temp,1428564759028,001,91.4
humidity,1428564786348,001,26.0
temp,1428564818027,001,89.6
humidity,1428564845388,001,27.0
temp,1428564877042,001,89.6
humidity,1428564904401,001,27.0
temp,1428564936082,001,89.6
humidity,1428564963441,001,27.0
temp,1428564995081,001,87.8
humidity,1428565022440,001,27.0
temp,1428565054082,001,87.8
humidity,1428565081521,001,27.0
temp,1428565113128,001,89.6
humidity,1428565140481,001,27.0
temp,1428565172148,001,89.6
humidity,1428565199540,001,27.0
temp,1428565231139,001,91.4
humidity,1428565258501,001,26.0
temp,1428565290179,001,91.4
humidity,1428565317540,001,26.0
temp,1428565349172,001,91.4
humidity,1428565376613,001,26.0
temp,1428565408200,001,91.4
humidity,1428565435600,001,26.0
temp,1428565467241,001,89.6
humidity,1428565494600,001,27.0
temp,1428565526297,001,89.6
humidity,1428565553658,001,27.0
temp,1428565585271,001,87.8
humidity,1428565612630,001,27.0
temp,1428565644298,001,87.8
humidity,1428565671659,001,27.0
temp,1428565703300,001,87.8
humidity,1428565730739,001,27.0
temp,1428565762379,001,87.8
humidity,1428565789738,001,27.0
temp,1428565821339,001,87.8
humidity,1428565848699,001,27.0
temp,1428565880339,001,87.8
humidity,1428565907741,001,27.0
temp,1428565939378,001,87.8
humidity,1428565966739,001,27.0
temp,1428565998397,001,87.8
humidity,1428566025836,001,27.0
temp,1428566057420,001,87.8
humidity,1428566084819,001,27.0
temp,1428566116458,001,87.8
humidity,1428566143858,001,27.0
temp,1428566175500,001,87.8
humidity,1428566202818,001,27.0
temp,1428566234458,001,87.8
humidity,1428566261879,001,27.0
temp,1428566293530,001,87.8
humidity,1428566320884,001,27.0
temp,1428566352672,001,87.8
humidity,1428566379913,001,27.0
temp,1428566411552,001,87.8
humidity,1428566438954,001,27.0
temp,1428566470591,001,87.8
humidity,1428566497913,001,27.0
temp,1428566529553,001,87.8
humidity,1428566556953,001,27.0
temp,1428566588588,001,87.8
humidity,1428566615956,001,27.0
temp,1428566647672,001,87.8
humidity,1428566675009,001,27.0
temp,1428566706650,001,86.0
humidity,1428566734009,001,28.0
temp,1428566765690,001,86.0
humidity,1428566793050,001,28.0
temp,1428566824698,001,86.0
humidity,1428566852051,001,28.0
temp,1428566883689,001,86.0
humidity,1428566911089,001,28.0
temp,1428566942689,001,84.2
humidity,1428566970130,001,28.0
temp,1428567001740,001,84.2
humidity,1428567029141,001,28.0
temp,1428567060729,001,86.0
humidity,1428567088133,001,28.0
temp,1428567119790,001,86.0
humidity,1428567147129,001,28.0
temp,1428567178768,001,86.0
humidity,1428567206168,001,28.0
temp,1428567237809,001,86.0
humidity,1428567265216,001,28.0
temp,1428567296927,001,86.0
humidity,1428567324202,001,28.0
temp,1428567355807,001,87.8
humidity,1428567383209,001,27.0
temp,1428567414800,001,87.8
humidity,1428567442212,001,27.0
temp,1428567473852,001,87.8
humidity,1428567501252,001,27.0
temp,1428567532899,001,87.8
humidity,1428567560252,001,27.0
temp,1428567591968,001,93.2
humidity,1428567619322,001,26.0
temp,1428567650921,001,95.0
humidity,1428567678321,001,25.0
temp,1428567710108,001,95.0
humidity,1428567737531,001,25.0
temp,1428567769051,001,95.0
humidity,1428567796371,001,25.0
temp,1428567828068,001,95.0
humidity,1428567855381,001,25.0
temp,1428567887061,001,95.0
humidity,1428567914379,001,25.0
temp,1428567974520,001,93.2
humidity,1428568001922,001,26.0
temp,1428568033601,001,91.4
humidity,1428568060980,001,26.0
temp,1428568092538,001,87.8
humidity,1428568119922,001,27.0
temp,1428568151600,001,84.2
humidity,1428568178993,001,28.0
temp,1428568210640,001,80.6
humidity,1428568237988,001,29.0
temp,1428568269759,001,78.8
humidity,1428568297049,001,30.0
temp,1428568328670,001,77.0
humidity,1428568356021,001,30.0
temp,1428568387663,001,75.2
humidity,1428568415062,001,31.0
temp,1428568446661,001,75.2
humidity,1428568474111,001,31.0
temp,1428568505692,001,75.2
humidity,1428568533077,001,33.0
temp,1428568564771,001,73.4
humidity,1428568592261,001,31.0
temp,1428568623777,001,73.4
humidity,1428568651178,001,31.0
temp,1428568682748,001,73.4
humidity,1428568710131,001,31.0
temp,1428568741809,001,73.4
humidity,1428568769222,001,31.0
temp,1428568800862,001,73.4
humidity,1428568828191,001,31.0
temp,1428568859858,001,71.6
humidity,1428568887259,001,32.0
temp,1428568918891,001,71.6
humidity,1428568946260,001,32.0
temp,1428568977888,001,71.6
humidity,1428569005388,001,32.0
temp,1428569036870,001,71.6
humidity,1428569064251,001,32.0
temp,1428569095930,001,71.6
humidity,1428569123258,001,32.0
temp,1428569155081,001,71.6
humidity,1428569182472,001,32.0
temp,1428569213918,001,71.6
humidity,1428569241293,001,32.0
temp,1428569273007,001,71.6
humidity,1428569300373,001,32.0
temp,1428569331949,001,71.6
humidity,1428569359348,001,32.0
temp,1428569391103,001,71.6
humidity,1428569418536,001,32.0
temp,1428569450030,001,71.6
humidity,1428569477360,001,32.0
temp,1428569508991,001,71.6
humidity,1428569536412,001,32.0
temp,1428569568033,001,71.6
humidity,1428569595388,001,32.0
temp,1428569627041,001,71.6
humidity,1428569654400,001,32.0
temp,1428569686099,001,71.6
humidity,1428569713539,001,32.0
temp,1428569745068,001,71.6
humidity,1428569772620,001,32.0
temp,1428569804139,001,71.6
humidity,1428569831499,001,32.0
temp,1428569863099,001,71.6
humidity,1428569890498,001,32.0
temp,1428569922180,001,71.6
humidity,1428569949510,001,32.0
temp,1428569981173,001,71.6
humidity,1428570008491,001,32.0
temp,1428570040149,001,71.6
humidity,1428570067551,001,32.0
temp,1428570099229,001,71.6
humidity,1428570126713,001,32.0
temp,1428570158168,001,71.6
humidity,1428570185569,001,32.0
temp,1428570217261,001,71.6
humidity,1428570244581,001,32.0
temp,1428570276260,001,71.6
humidity,1428570303660,001,32.0
temp,1428570335260,001,71.6
humidity,1428570362599,001,32.0
temp,1428570394290,001,71.6
humidity,1428570421649,001,32.0
temp,1428570453289,001,71.6
humidity,1428570480647,001,32.0
temp,1428570512319,001,71.6
humidity,1428570539651,001,32.0
temp,1428570571292,001,71.6
humidity,1428570598749,001,32.0
temp,1428570630378,001,71.6
humidity,1428570657737,001,32.0
temp,1428570689381,001,71.6
humidity,1428570716872,001,32.0
temp,1428570748587,001,71.6
humidity,1428570775738,001,32.0
temp,1428570807432,001,71.6
humidity,1428570834753,001,32.0
temp,1428570866401,001,71.6
humidity,1428570893802,001,32.0
temp,1428570925402,001,71.6
humidity,1428570952842,001,32.0
temp,1428570984443,001,71.6
humidity,1428571011841,001,32.0
temp,1428571043512,001,71.6
humidity,1428571070832,001,32.0
temp,1428571102511,001,71.6
humidity,1428571129880,001,32.0
temp,1428571161497,001,71.6
humidity,1428571189062,001,32.0
temp,1428571220544,001,71.6
humidity,1428571247901,001,32.0
temp,1428571279726,001,71.6
humidity,1428571306959,001,32.0
temp,1428571338559,001,71.6
humidity,1428571366008,001,32.0
temp,1428571397602,001,71.6
humidity,1428571424947,001,32.0
temp,1428571456589,001,71.6
humidity,1428571483949,001,32.0
temp,1428571515588,001,71.6
humidity,1428571543021,001,32.0
temp,1428571574660,001,71.6
humidity,1428571602060,001,32.0
temp,1428571633662,001,71.6
humidity,1428571661021,001,32.0
temp,1428571692702,001,71.6
humidity,1428571720061,001,32.0
temp,1428571751700,001,71.6
humidity,1428571779048,001,32.0
temp,1428571810729,001,71.6
humidity,1428571838127,001,32.0
temp,1428571869728,001,71.6
humidity,1428571897088,001,33.0
temp,1428571928741,001,71.6
humidity,1428571956181,001,32.0
temp,1428571987741,001,71.6
humidity,1428572015201,001,32.0
temp,1428572046802,001,71.6
humidity,1428572074181,001,32.0
temp,1428572105819,001,71.6
humidity,1428572133161,001,32.0
temp,1428572164802,001,71.6
humidity,1428572192201,001,32.0
temp,1428572223883,001,71.6
humidity,1428572251258,001,32.0
temp,1428572282898,001,71.6
humidity,1428572310281,001,32.0
temp,1428572341921,001,71.6
