humidity,1428109233209,001,33.0
humidity,1428572369238,001,32.0
temp,1428572400910,001,71.6
humidity,1428572428319,001,32.0
temp,1428572459908,001,71.6
humidity,1428572487341,001,32.0
temp,1428572518941,001,71.6
humidity,1428572546307,001,32.0
temp,1428572577941,001,71.6
humidity,1428572605381,001,32.0
temp,1428572636995,001,71.6
humidity,1428572664393,001,32.0
temp,1428572695991,001,71.6
humidity,1428572723411,001,32.0
temp,1428572754998,001,71.6
humidity,1428572782439,001,32.0
temp,1428572814021,001,71.6
humidity,1428572841381,001,32.0
temp,1428572873079,001,71.6
humidity,1428572900441,001,32.0
temp,1428572932081,001,71.6
humidity,1428572959441,001,32.0
temp,1428572991072,001,71.6
humidity,1428573018491,001,32.0
temp,1428573050134,001,71.6
humidity,1428573077492,001,32.0
temp,1428573109157,001,71.6
humidity,1428573136558,001,32.0
temp,1428573168139,001,71.6
humidity,1428573195588,001,32.0
temp,1428573227237,001,71.6
humidity,1428573254558,001,32.0
temp,1428573286237,001,71.6
humidity,1428573313597,001,32.0
temp,1428573345201,001,71.6
humidity,1428573372609,001,32.0
temp,1428573404209,001,71.6
humidity,1428573431649,001,32.0
temp,1428573463249,001,71.6
humidity,1428573490650,001,32.0
temp,1428573522257,001,71.6
humidity,1428573549618,001,32.0
temp,1428573581338,001,71.6
humidity,1428573608682,001,32.0
temp,1428573640295,001,73.4
humidity,1428573667723,001,31.0
temp,1428573699318,001,71.6
humidity,1428573726718,001,32.0
temp,1428573758367,001,71.6
humidity,1428573785760,001,32.0
temp,1428573817360,001,71.6
humidity,1428573844736,001,32.0
temp,1428573876400,001,71.6
humidity,1428573903760,001,32.0
temp,1428573935399,001,71.6
humidity,1428573962779,001,32.0
temp,1428573994460,001,71.6
humidity,1428574021818,001,32.0
temp,1428574053490,001,71.6
humidity,1428574080834,001,32.0
temp,1428574112469,001,71.6
humidity,1428574139869,001,32.0
temp,1428574171467,001,71.6
humidity,1428574198869,001,32.0
temp,1428574230482,001,71.6
humidity,1428574258022,001,32.0
temp,1428574289500,001,71.6
humidity,1428574316920,001,32.0
temp,1428574348510,001,71.6
humidity,1428574375951,001,32.0
temp,1428574407549,001,69.8
humidity,1428574434900,001,32.0
temp,1428574466542,001,71.6
humidity,1428574493941,001,32.0
temp,1428574525581,001,71.6
humidity,1428574552931,001,32.0
temp,1428574584611,001,71.6
humidity,1428574611953,001,32.0
temp,1428574643591,001,71.6
humidity,1428574671030,001,32.0
temp,1428574702672,001,71.6
humidity,1428574730032,001,32.0
temp,1428574761683,001,71.6
humidity,1428574789009,001,32.0
temp,1428574820669,001,71.6
humidity,1428574848207,001,32.0
temp,1428574879686,001,71.6
humidity,1428574907210,001,32.0
temp,1428574938688,001,71.6
humidity,1428574966096,001,32.0
temp,1428574997760,001,71.6
humidity,1428575025121,001,32.0
temp,1428575056802,001,71.6
humidity,1428575084122,001,32.0
temp,1428575116778,001,71.6
humidity,1428575143172,001,32.0
temp,1428575174959,001,71.6
humidity,1428575202158,001,32.0
temp,1428575233879,001,71.6
humidity,1428575261180,001,32.0
temp,1428575292811,001,71.6
humidity,1428575320229,001,32.0
temp,1428575351830,001,71.6
humidity,1428575379230,001,32.0
temp,1428575410909,001,69.8
humidity,1428575438230,001,32.0
temp,1428575469874,001,71.6
humidity,1428575497250,001,32.0
temp,1428575528939,001,71.6
humidity,1428575556282,001,32.0
temp,1428575587933,001,71.6
humidity,1428575615269,001,32.0
temp,1428575646956,001,71.6
humidity,1428575674433,001,32.0
temp,1428575705992,001,71.6
humidity,1428575733353,001,32.0
temp,1428575764993,001,71.6
humidity,1428575792381,001,32.0
temp,1428575824020,001,71.6
humidity,1428575851409,001,32.0
temp,1428575883050,001,71.6
humidity,1428575910422,001,32.0
temp,1428575942063,001,69.8
humidity,1428575969420,001,32.0
temp,1428576001060,001,71.6
humidity,1428576028439,001,32.0
temp,1428576060080,001,69.8
humidity,1428576087439,001,32.0
temp,1428576119128,001,71.6
humidity,1428576146428,001,32.0
temp,1428576178068,001,71.6
humidity,1428576205501,001,32.0
temp,1428576237140,001,71.6
humidity,1428576264501,001,32.0
temp,1428576296279,001,71.6
humidity,1428576323549,001,32.0
temp,1428576355182,001,71.6
humidity,1428576382542,001,32.0
temp,1428576414202,001,71.6
humidity,1428576441572,001,32.0
temp,1428576473179,001,69.8
humidity,1428576500563,001,32.0
temp,1428576532161,001,71.6
humidity,1428576559743,001,32.0
temp,1428576591269,001,71.6
humidity,1428576618582,001,32.0
temp,1428576650262,001,71.6
humidity,1428576677593,001,32.0
temp,1428576709209,001,71.6
humidity,1428576736635,001,32.0
temp,1428576768309,001,69.8
humidity,1428576795668,001,32.0
temp,1428576827241,001,69.8
humidity,1428576854681,001,32.0
temp,1428576886320,001,71.6
humidity,1428576913702,001,32.0
temp,1428576945341,001,69.8
humidity,1428576972703,001,32.0
temp,1428577004469,001,69.8
humidity,1428577031749,001,32.0
temp,1428577063386,001,71.6
humidity,1428577090750,001,32.0
temp,1428577122390,001,71.6
humidity,1428577149758,001,32.0
temp,1428577181389,001,69.8
humidity,1428577208772,001,32.0
temp,1428577240441,001,69.8
humidity,1428577267805,001,32.0
temp,1428577299405,001,71.6
humidity,1428577326841,001,32.0
temp,1428577358459,001,69.8
humidity,1428577386059,001,32.0
temp,1428577417504,001,69.8
humidity,1428577444862,001,32.0
temp,1428577476501,001,69.8
humidity,1428577503897,001,32.0
temp,1428577535528,001,69.8
humidity,1428577562911,001,32.0
temp,1428577594552,001,71.6
humidity,1428577621901,001,32.0
temp,1428577653560,001,69.8
humidity,1428577680948,001,32.0
temp,1428577712579,001,69.8
humidity,1428577739959,001,32.0
temp,1428577771601,001,69.8
humidity,1428577798985,001,32.0
temp,1428577830602,001,71.6
humidity,1428577858001,001,32.0
temp,1428577889640,001,71.6
humidity,1428577917021,001,32.0
temp,1428577948663,001,71.6
humidity,1428577978608,001,32.0
temp,1428578009601,001,71.6
humidity,1428578035083,001,32.0
temp,1428578066712,001,71.6
humidity,1428578094032,001,32.0
temp,1428578125711,001,71.6
humidity,1428578153092,001,32.0
temp,1428578184682,001,69.8
humidity,1428578212122,001,32.0
temp,1428578243720,001,71.6
humidity,1428578271119,001,32.0
temp,1428578302728,001,69.8
humidity,1428578330153,001,32.0
temp,1428578361758,001,69.8
humidity,1428578389150,001,32.0
temp,1428578420760,001,69.8
humidity,1428578448169,001,32.0
temp,1428578479789,001,69.8
humidity,1428578507170,001,32.0
temp,1428578538931,001,69.8
humidity,1428578566209,001,32.0
temp,1428578597809,001,69.8
humidity,1428578625390,001,32.0
temp,1428578656822,001,69.8
humidity,1428578684220,001,32.0
temp,1428578715901,001,69.8
humidity,1428578743370,001,32.0
temp,1428578774904,001,69.8
humidity,1428578802222,001,32.0
temp,1428578833915,001,69.8
humidity,1428578861314,001,32.0
temp,1428578892961,001,69.8
humidity,1428578920313,001,32.0
temp,1428578951951,001,69.8
humidity,1428578979329,001,32.0
temp,1428579010940,001,69.8
humidity,1428579038352,001,32.0
temp,1428579070032,001,69.8
humidity,1428579097360,001,32.0
temp,1428579128991,001,69.8
humidity,1428579156391,001,32.0
temp,1428579188003,001,69.8
humidity,1428579215431,001,32.0
temp,1428579247031,001,69.8
humidity,1428579274378,001,32.0
temp,1428579306011,001,69.8
humidity,1428579333412,001,32.0
temp,1428579365031,001,69.8
humidity,1428579392389,001,32.0
temp,1428579424054,001,69.8
humidity,1428579451489,001,32.0
temp,1428579483049,001,69.8
humidity,1428579510490,001,32.0
temp,1428579542125,001,69.8
humidity,1428579569480,001,36.0
temp,1428579601129,001,69.8
humidity,1428579628520,001,32.0
temp,1428579660121,001,69.8
humidity,1428579687562,001,32.0
temp,1428579719161,001,69.8
humidity,1428579746574,001,32.0
temp,1428579778213,001,69.8
humidity,1428579805599,001,32.0
temp,1428579837249,001,69.8
humidity,1428579865550,001,32.0
temp,1428579896278,001,69.8
humidity,1428579923629,001,32.0
temp,1428579955278,001,69.8
humidity,1428579982629,001,32.0
temp,1428580014273,001,69.8
humidity,1428580041672,001,32.0
temp,1428580073431,001,69.8
humidity,1428580100692,001,32.0
temp,1428580132293,001,69.8
humidity,1428580159698,001,32.0
temp,1428580191299,001,69.8
humidity,1428580218744,001,32.0
temp,1428580250400,001,69.8
humidity,1428580277774,001,32.0
temp,1428580309373,001,69.8
humidity,1428580336693,001,32.0
temp,1428580368366,001,69.8
humidity,1428580395772,001,32.0
temp,1428580427421,001,69.8
humidity,1428580454751,001,32.0
temp,1428580486370,001,69.8
humidity,1428580513801,001,32.0
temp,1428580545449,001,69.8
humidity,1428580572817,001,32.0
temp,1428580604433,001,69.8
humidity,1428580631853,001,32.0
temp,1428580663462,001,69.8
humidity,1428580690864,001,32.0
temp,1428580722506,001,69.8
humidity,1428580749841,001,32.0
temp,1428580781510,001,69.8
humidity,1428580808877,001,32.0
temp,1428580840509,001,69.8
humidity,1428580867877,001,32.0
temp,1428580899524,001,69.8
humidity,1428580926924,001,32.0
temp,1428580958597,001,69.8
humidity,1428580985908,001,32.0
temp,1428581017590,001,69.8
humidity,1428581044908,001,32.0
temp,1428581076592,001,69.8
humidity,1428581103988,001,32.0
temp,1428581135645,001,69.8
humidity,1428581162988,001,32.0
temp,1428581194636,001,69.8
humidity,1428581222121,001,32.0
temp,1428581253775,001,69.8
humidity,1428581281041,001,32.0
temp,1428581312675,001,69.8
humidity,1428581340041,001,32.0
temp,1428581371683,001,69.8
humidity,1428581399049,001,32.0
temp,1428581430696,001,69.8
humidity,1428581458072,001,32.0
temp,1428581489713,001,69.8
humidity,1428581517084,001,32.0
temp,1428581548728,001,69.8
humidity,1428581576089,001,32.0
temp,1428581607736,001,69.8
humidity,1428581635122,001,32.0
temp,1428581666775,001,68.0
humidity,1428581694173,001,33.0
temp,1428581725780,001,68.0
humidity,1428581753255,001,33.0
temp,1428581784784,001,68.0
humidity,1428581812121,001,33.0
temp,1428581843785,001,68.0
humidity,1428581871300,001,33.0
temp,1428581902821,001,68.0
humidity,1428581930191,001,33.0
temp,1428581961862,001,68.0
humidity,1428581989221,001,33.0
temp,1428582020861,001,68.0
humidity,1428582048208,001,33.0
temp,1428582079870,001,68.0
humidity,1428582107228,001,33.0
temp,1428582138861,001,68.0
humidity,1428582166260,001,33.0
temp,1428582197901,001,68.0
humidity,1428582225301,001,33.0
temp,1428582256881,001,68.0
humidity,1428582284321,001,33.0
temp,1428582315951,001,68.0
humidity,1428582343350,001,33.0
temp,1428582375028,001,68.0
humidity,1428582402389,001,33.0
temp,1428582434193,001,68.0
humidity,1428582461392,001,33.0
temp,1428582493097,001,68.0
humidity,1428582520453,001,33.0
temp,1428582552090,001,68.0
humidity,1428582579473,001,33.0
temp,1428582612260,001,68.0
humidity,1428582638483,001,33.0
temp,1428582670092,001,68.0
humidity,1428582697491,001,33.0
temp,1428582729180,001,68.0
humidity,1428582756541,001,33.0
temp,1428582788183,001,68.0
humidity,1428582815605,001,33.0
temp,1428582847163,001,68.0
humidity,1428582874562,001,33.0
temp,1428582906222,001,68.0
humidity,1428582933702,001,33.0
temp,1428582965235,001,68.0
humidity,1428582992601,001,33.0
temp,1428583024242,001,68.0
humidity,1428583051609,001,33.0
temp,1428583083376,001,68.0
humidity,1428583110569,001,33.0
temp,1428583143650,001,68.0
humidity,1428583170601,001,33.0
temp,1428583202242,001,68.0
humidity,1428583229591,001,33.0
temp,1428583262352,001,68.0
humidity,1428583288676,001,33.0
temp,1428583320280,001,68.0
humidity,1428583347667,001,33.0
temp,1428583379252,001,68.0
humidity,1428583406693,001,33.0
temp,1428583438280,001,68.0
humidity,1428583465689,001,33.0
temp,1428583497281,001,68.0
humidity,1428583524666,001,33.0
temp,1428583556331,001,68.0
humidity,1428583583662,001,33.0
temp,1428583615368,001,68.0
humidity,1428583642686,001,33.0
temp,1428583674363,001,68.0
humidity,1428583701762,001,33.0
temp,1428583733313,001,68.0
humidity,1428583760787,001,33.0
temp,1428583792392,001,68.0
humidity,1428583819732,001,33.0
temp,1428583851409,001,68.0
humidity,1428583878810,001,33.0
temp,1428583910422,001,68.0
humidity,1428583937841,001,33.0
temp,1428583969484,001,68.0
humidity,1428583996822,001,33.0
temp,1428584028444,001,68.0
humidity,1428584055848,001,33.0
temp,1428584087492,001,68.0
humidity,1428584114841,001,33.0
temp,1428584146523,001,68.0
humidity,1428584173881,001,33.0
temp,1428584205521,001,68.0
humidity,1428584232913,001,33.0
temp,1428584264591,001,68.0
humidity,1428584291880,001,33.0
temp,1428584323519,001,68.0
humidity,1428584350976,001,33.0
temp,1428584382575,001,68.0
humidity,1428584409928,001,33.0
temp,1428584441583,001,68.0
humidity,1428584468969,001,33.0
temp,1428584500602,001,68.0
humidity,1428584528001,001,33.0
temp,1428584559581,001,68.0
humidity,1428584586986,001,33.0
temp,1428584618622,001,68.0
humidity,1428584646022,001,33.0
temp,1428584677662,001,68.0
humidity,1428584705041,001,33.0
temp,1428584736703,001,68.0
humidity,1428584764039,001,33.0
temp,1428584795692,001,68.0
humidity,1428584823096,001,33.0
temp,1428584854700,001,68.0
humidity,1428584882100,001,37.0
temp,1428584913733,001,68.0
humidity,1428584941040,001,33.0
temp,1428584972721,001,68.0
humidity,1428585000126,001,33.0
temp,1428585031759,001,68.0
humidity,1428585059088,001,33.0
temp,1428585090770,001,68.0
humidity,1428585118170,001,34.0
temp,1428585149771,001,68.0
humidity,1428585177114,001,33.0
temp,1428585208810,001,68.0
humidity,1428585236173,001,33.0
temp,1428585267824,001,68.0
humidity,1428585295189,001,33.0
temp,1428585326821,001,68.0
humidity,1428585354350,001,33.0
temp,1428585385861,001,68.0
humidity,1428585413269,001,33.0
temp,1428585444985,001,68.0
humidity,1428585472259,001,33.0
temp,1428585504034,001,68.0
humidity,1428585531292,001,33.0
temp,1428585562931,001,68.0
humidity,1428585590299,001,33.0
temp,1428585621932,001,68.0
humidity,1428585649340,001,33.0
temp,1428585680931,001,68.0
humidity,1428585708296,001,33.0
temp,1428585739953,001,68.0
humidity,1428585767360,001,33.0
temp,1428585798952,001,68.0
humidity,1428585826313,001,33.0
temp,1428585857953,001,68.0
humidity,1428585885372,001,33.0
temp,1428585917032,001,68.0
temp,1428585977942,001,68.0
humidity,1428586005340,001,33.0
temp,1428586036980,001,68.0
humidity,1428586064353,001,33.0
temp,1428586095953,001,68.0
humidity,1428586123352,001,33.0
temp,1428586154987,001,68.0
humidity,1428586182383,001,33.0
temp,1428586214031,001,68.0
humidity,1428586241392,001,33.0
temp,1428586273050,001,73.4
humidity,1428586300408,001,31.0
temp,1428586332043,001,68.0
humidity,1428586359441,001,36.0
temp,1428586391050,001,68.0
humidity,1428586418431,001,33.0
temp,1428586450120,001,68.0
humidity,1428586477487,001,33.0
temp,1428586509109,001,68.0
humidity,1428586536502,001,33.0
temp,1428586568150,001,68.0
humidity,1428586595532,001,33.0
temp,1428586627153,001,68.0
humidity,1428586654553,001,33.0
temp,1428586686163,001,68.0
humidity,1428586713564,001,33.0
temp,1428586745203,001,68.0
humidity,1428586772563,001,33.0
temp,1428586804345,001,68.0
humidity,1428586831592,001,33.0
temp,1428586863180,001,68.0
humidity,1428586890625,001,33.0
temp,1428586922216,001,68.0
humidity,1428586949653,001,33.0
temp,1428586981251,001,68.0
humidity,1428587008663,001,33.0
temp,1428587040291,001,68.0
humidity,1428587067650,001,33.0
temp,1428587099331,001,68.0
humidity,1428587126691,001,33.0
temp,1428587158334,001,68.0
humidity,1428587185690,001,33.0
temp,1428587217351,001,68.0
humidity,1428587244861,001,33.0
temp,1428587276352,001,68.0
humidity,1428587303741,001,33.0
temp,1428587335381,001,68.0
humidity,1428587362912,001,33.0
temp,1428587394430,001,68.0
humidity,1428587421789,001,33.0
temp,1428587453549,001,68.0
humidity,1428587480917,001,34.0
temp,1428587512612,001,68.0
humidity,1428587539842,001,33.0
temp,1428587571479,001,68.0
humidity,1428587598798,001,33.0
temp,1428587630487,001,68.0
humidity,1428587657838,001,33.0
temp,1428587689447,001,68.0
humidity,1428587716878,001,33.0
temp,1428587748541,001,68.0
humidity,1428587775892,001,33.0
temp,1428587807471,001,68.0
humidity,1428587834887,001,33.0
temp,1428587866561,001,68.0
humidity,1428587893922,001,33.0
temp,1428587925569,001,68.0
humidity,1428587952960,001,33.0
temp,1428587984593,001,68.0
humidity,1428588011953,001,33.0
temp,1428588043612,001,68.0
humidity,1428588070973,001,33.0
temp,1428588102613,001,68.0
humidity,1428588130013,001,33.0
temp,1428588161652,001,69.8
humidity,1428588189013,001,32.0
temp,1428588220652,001,68.0
humidity,1428588248030,001,33.0
temp,1428588279652,001,68.0
humidity,1428588307054,001,33.0
temp,1428588338710,001,68.0
humidity,1428588366104,001,33.0
temp,1428588397683,001,68.0
humidity,1428588425099,001,33.0
temp,1428588456680,001,68.0
humidity,1428588484079,001,33.0
temp,1428588515759,001,68.0
humidity,1428588543104,001,33.0
temp,1428588574863,001,68.0
humidity,1428588602270,001,33.0
temp,1428588633831,001,68.0
humidity,1428588661174,001,33.0
temp,1428588692783,001,68.0
humidity,1428588720198,001,34.0
temp,1428588751945,001,68.0
humidity,1428588779142,001,33.0
temp,1428588810833,001,68.0
humidity,1428588838228,001,33.0
temp,1428588869803,001,68.0
humidity,1428588897251,001,33.0
temp,1428588928812,001,68.0
humidity,1428588956252,001,33.0
temp,1428588987860,001,68.0
humidity,1428589015263,001,33.0
temp,1428589046859,001,68.0
humidity,1428589074261,001,33.0
temp,1428589105941,001,68.0
humidity,1428589133309,001,33.0
temp,1428589164952,001,68.0
humidity,1428589192312,001,33.0
temp,1428589223951,001,68.0
humidity,1428589251340,001,33.0
temp,1428589282981,001,68.0
humidity,1428589310373,001,33.0
temp,1428589349381,001,68.0
humidity,1428589369381,001,33.0
temp,1428589401021,001,68.0
humidity,1428589428341,001,33.0
temp,1428589460050,001,68.0
humidity,1428589487410,001,33.0
temp,1428589519090,001,68.0
humidity,1428589546450,001,33.0
temp,1428589578048,001,68.0
humidity,1428589605456,001,34.0
temp,1428589637041,001,68.0
humidity,1428589664444,001,33.0
temp,1428589696122,001,68.0
humidity,1428589723488,001,33.0
temp,1428589755144,001,68.0
humidity,1428589782504,001,33.0
temp,1428589814142,001,68.0
humidity,1428589841557,001,33.0
temp,1428589873182,001,68.0
humidity,1428589900556,001,33.0
temp,1428589932184,001,68.0
humidity,1428589959502,001,33.0
temp,1428589991222,001,68.0
humidity,1428590018663,001,37.0
temp,1428590050275,001,68.0
humidity,1428590077679,001,34.0
temp,1428590109321,001,68.0
humidity,1428590136680,001,33.0
temp,1428590168327,001,68.0
humidity,1428590195686,001,33.0
humidity,1428590254688,001,33.0
temp,1428590286353,001,68.0
humidity,1428590313712,001,33.0
